0374;55;kać:zczę:zczesz:zcze:zczemy:zczecie:zczą:zcz:zczmy:zczcie:zcząc:zczący:kałem:kałeś:kał:kałam:kałaś:kała:kałom:kałoś:kało:kaliśmy:kaliście:kali:kałyśmy:kałyście:kały:kałbym:kałbyś:kałby:kałabym:kałabyś:kałaby:kałobym:kałobyś:kałoby:kalibyśmy:kalibyście:kaliby:kałybyśmy:kałybyście:kałyby:kano:kam:kasz:ka:kamy:kacie:kają:kaj:kajmy:kajcie:kając:kający:kany:;
0375;11;:ego:emu:ym:a:ej:ą:e:zi:ych:ymi:;
0376;43;owić:owi:owiło:owiłoby:owię:owisz:owimy:owicie:owią:ów:ówmy:ówcie:owiąc:owiący:owiłem:owiłeś:owił:owiłam:owiłaś:owiła:owiłom:owiłoś:owiliśmy:owiliście:owili:owiłyśmy:owiłyście:owiły:owiłbym:owiłbyś:owiłby:owiłabym:owiłabyś:owiłaby:owiłobym:owiłobyś:owilibyśmy:owilibyście:owiliby:owiłybyśmy:owiłybyście:owiłyby:owiono:;
0377;10;iec:ca:cu:cem:cze:cy:ców:com:cami:cach:;
0378;08;cie:cia:ciu:ciem:ć:ciom:ciami:ciach:;
0379;42;óść:osnę:ośniesz:ośnie:ośniemy:ośniecie:osną:ośnij:ośnijmy:ośnijcie:osnąc:osnący:osłem:osłeś:ósł:osłam:osłaś:osła:osłom:osłoś:osło:ośliśmy:ośliście:ośli:osłyśmy:osłyście:osły:ósłbym:ósłbyś:ósłby:osłabym:osłabyś:osłaby:osłobym:osłobyś:osłoby:oślibyśmy:oślibyście:osłybyśmy:osłybyście:osłyby:ośnięto:;
0380;43;odzić:odzę:odzisz:odzi:odzimy:odzicie:odzą:ódź:ódźmy:ódźcie:odziłem:odziłeś:odził:odziłam:odziłaś:odziła:odziłom:odziłoś:odziło:odziliśmy:odziliście:odzili:odziłyśmy:odziłyście:odziły:odziłbym:odziłbyś:odziłby:odziłabym:odziłabyś:odziłaby:odziłobym:odziłobyś:odziłoby:odzilibyśmy:odzilibyście:odziliby:odziłybyśmy:odziłybyście:odziłyby:odzono:odzony:odziwszy:;
0381;43;odzić:odzę:odzisz:odzi:odzimy:odzicie:odzą:ódź:ódźmy:ódźcie:odziłem:odziłeś:odził:odziłam:odziłaś:odziła:odziłom:odziłoś:odziło:odziliśmy:odziliście:odzili:odziłyśmy:odziłyście:odziły:odziłbym:odziłbyś:odziłby:odziłabym:odziłabyś:odziłaby:odziłobym:odziłobyś:odziłoby:odzilibyśmy:odzilibyście:odziliby:odziłybyśmy:odziłybyście:odziłyby:odzono:odziwszy:odzony:;
0382;42;óść:osnę:ośniesz:ośnie:ośniemy:ośniecie:osną:ośnij:ośnijmy:ośnijcie:osłem:osłeś:ósł:osłam:osłaś:osła:osłom:osłoś:osło:ośliśmy:ośliście:ośli:osłyśmy:osłyście:osły:ósłbym:ósłbyś:ósłby:osłabym:osłabyś:osłaby:osłobym:osłobyś:osłoby:oślibyśmy:oślibyście:osłybyśmy:osłybyście:osłyby:ośnięto:ośnięty:ósłszy:;
0383;10;asta:asty:eście:astę:astą:asto:ast:astom:astami:astach:;
0384;43;znąć:znę:źniesz:źnie:źniemy:źniecie:zną:źnij:źnijmy:źnijcie:znąc:znący:złem:złeś:zł:złam:złaś:zła:złom:złoś:zło:źliśmy:źliście:źli:złyśmy:złyście:zły:złbym:złbyś:złby:złabym:złabyś:złaby:złobym:złobyś:złoby:źlibyśmy:źlibyście:źliby:złybyśmy:złybyście:złyby:źnięto:;
0385;42;jść:jdę:jdziesz:jdzie:jdziemy:jdziecie:jdą:jdź:jdźmy:jdźcie:szedłem:szedłeś:szedł:szłam:szłaś:szła:szłom:szłoś:szło:szliśmy:szliście:szli:szłyśmy:szłyście:szły:szedłbym:szedłbyś:szedłby:szłabym:szłabyś:szłaby:szłobym:szłobyś:szłoby:szlibyśmy:szlibyście:szliby:szłybyśmy:szłybyście:szłyby:jdziono:szedłszy:;
0386;05;a::om:ami:ach:;
0387;09;ów:owiu:owiowi:owiem:owie:owi:owiom:owiami:owiach:;
0388;44;odzić:odzę:odzisz:odzi:odzimy:odzicie:odzą:ódź:ódźmy:ódźcie:odząc:odzący:odziłem:odziłeś:odził:odziłam:odziłaś:odziła:odziłom:odziłoś:odziło:odziliśmy:odziliście:odzili:odziłyśmy:odziłyście:odziły:odziłbym:odziłbyś:odziłby:odziłabym:odziłabyś:odziłaby:odziłobym:odziłobyś:odziłoby:odzilibyśmy:odzilibyście:odziliby:odziłybyśmy:odziłybyście:odziłyby:odzono:odzony:;
0389;42;eć:ę:isz:i:imy:icie:ą::my:cie:ałem:ałeś:ał:ałam:ałaś:ała:ałom:ałoś:ało:eliśmy:eliście:eli:ałyśmy:ałyście:ały:ałbym:ałbyś:ałby:ałabym:ałabyś:ałaby:ałobym:ałobyś:ałoby:elibyśmy:elibyście:eliby:ałybyśmy:ałybyście:ałyby:ano:awszy:;
0390;10;na:ny:nie:nę:ną:no:en:nom:nami:nach:;
0391;09;owo:owa:owu:owem:owie:ów:owom:owami:owach:;
0392;43;eć:ę:isz:i:imy:icie:ą::my:cie:ąc:ący:ałem:ałeś:ał:ałam:ałaś:ała:ałom:ałoś:ało:eliśmy:eliście:eli:ałyśmy:ałyście:ały:ałbym:ałbyś:ałby:ałabym:ałabyś:ałaby:ałobym:ałobyś:ałoby:elibyśmy:elibyście:eliby:ałybyśmy:ałybyście:ałyby:ano:;
0393;10;na:ny:nie:nę:ną:no:ien:nom:nami:nach:;
0394;45;ść:dnę:dniesz:dnie:dniemy:dniecie:dną:dnij:dnijmy:dnijcie:dłem:dłeś:dł:dłam:dłaś:dła:dłom:dłoś:dło:dliśmy:dliście:dli:dłyśmy:dłyście:dły:dłbym:dłbyś:dłby:dłabym:dłabyś:dłaby:dłobym:dłobyś:dłoby:dlibyśmy:dlibyście:dłybyśmy:dłybyście:dłyby:dnięto:ści:ścią:ściom:ściami:ściach:;
0395;10;st:stu:stowi:stem:ście:sty:stów:stom:stami:stach:;
0396;03;ekolwiek:ukolwiek:omakolwiek:;
0397;43;eć:ę:isz:i:imy:icie:ą::my:cie:ałem:ałeś:ał:ałam:ałaś:ała:ałom:ałoś:ało:eliśmy:eliście:eli:ałyśmy:ałyście:ały:ałbym:ałbyś:ałby:ałabym:ałabyś:ałaby:ałobym:ałobyś:ałoby:elibyśmy:elibyście:eliby:ałybyśmy:ałybyście:ałyby:ano:any:awszy:;
0398;42;zić:żę:zisz:zi:zimy:zicie:żą:ź:źmy:źcie:ziłem:ziłeś:ził:ziłam:ziłaś:ziła:ziłom:ziłoś:ziło:ziliśmy:ziliście:zili:ziłyśmy:ziłyście:ziły:ziłbym:ziłbyś:ziłby:ziłabym:ziłabyś:ziłaby:ziłobym:ziłobyś:ziłoby:zilibyśmy:zilibyście:ziliby:ziłybyśmy:ziłybyście:ziłyby:żono:ziwszy:;
0399;10;oża:oży:ożę:ożą:ożo:oże:óż:ożom:ożami:ożach:;
0400;44;eć:ę:isz:i:imy:icie:ą::my:cie:ąc:ący:ałem:ałeś:ał:ałam:ałaś:ała:ałom:ałoś:ało:eliśmy:eliście:eli:ałyśmy:ałyście:ały:ałbym:ałbyś:ałby:ałabym:ałabyś:ałaby:ałobym:ałobyś:ałoby:elibyśmy:elibyście:eliby:ałybyśmy:ałybyście:ałyby:ano:any:;
0401;07;eć:ci:cią:cie:ciom:ciami:ciach:;
0402;07;eć:ci:cią:ciom:ciami:ciach:cie:;
0403;43;jść:jdę:jdziesz:jdzie:jdziemy:jdziecie:jdą:jdź:jdźmy:jdźcie:szedłem:szedłeś:szedł:szłam:szłaś:szła:szłom:szłoś:szło:szliśmy:szliście:szli:szłyśmy:szłyście:szły:szedłbym:szedłbyś:szedłby:szłabym:szłabyś:szłaby:szłobym:szłobyś:szłoby:szlibyśmy:szlibyście:szliby:szłybyśmy:szłybyście:szłyby:jdziono:jdziony:szedłszy:;
0404;43;jść:jdę:jdziesz:jdzie:jdziemy:jdziecie:jdą:jdź:jdźmy:jdźcie:szedłem:szedłeś:szedł:szłam:szłaś:szła:szłom:szłoś:szło:szliśmy:szliście:szli:szłyśmy:szłyście:szły:szedłbym:szedłbyś:szedłby:szłabym:szłabyś:szłaby:szłobym:szłobyś:szłoby:szlibyśmy:szlibyście:szliby:szłybyśmy:szłybyście:szłyby:jdziono:szedłszy:jdziony:;
0405;03;e:u:oma:;
0406;08;o:a:u:iem::om:ami:ach:;
0407;11;st:stu:stowi:stem:ście:sty:stów:stom:stami:stach:sta:;
0408;11;st:stu:stowi:stem:ście:sta:stów:stom:stami:stach:sty:;
0409;05;owy:ów:owom:owami:owach:;
0410;43;zić:żę:zisz:zi:zimy:zicie:żą:ź:źmy:źcie:żąc:żący:ziłem:ziłeś:ził:ziłam:ziłaś:ziła:ziłom:ziłoś:ziło:ziliśmy:ziliście:zili:ziłyśmy:ziłyście:ziły:ziłbym:ziłbyś:ziłby:ziłabym:ziłabyś:ziłaby:ziłobym:ziłobyś:ziłoby:zilibyśmy:zilibyście:ziliby:ziłybyśmy:ziłybyście:ziłyby:żono:;
0411;42;ęgnąć:ęgnę:ęgniesz:ęgnie:ęgniemy:ęgniecie:ęgną:ęgnij:ęgnijmy:ęgnijcie:ągłem:ągłeś:ągł:ęgłam:ęgłaś:ęgła:ęgłom:ęgłoś:ęgło:ęgliśmy:ęgliście:ęgli:ęgłyśmy:ęgłyście:ęgły:ągłbym:ągłbyś:ągłby:ęgłabym:ęgłabyś:ęgłaby:ęgłobym:ęgłobyś:ęgłoby:ęglibyśmy:ęglibyście:ęgliby:ęgłybyśmy:ęgłybyście:ęgłyby:ęgnięto:ągłszy:;
0412;52;gać:żę:żesz:że:żemy:żecie:żą:żyj:żyjmy:żyjcie:gałem:gałeś:gał:gałam:gałaś:gała:gałom:gałoś:gało:galiśmy:galiście:gali:gałyśmy:gałyście:gały:gałbym:gałbyś:gałby:gałabym:gałabyś:gałaby:gałobym:gałobyś:gałoby:galibyśmy:galibyście:galiby:gałybyśmy:gałybyście:gałyby:gano:gany:gawszy:gam:gasz:ga:gamy:gacie:gają:gaj:gajmy:gajcie:;
0413;52;gać:żę:żesz:że:żemy:żecie:żą:żyj:żyjmy:żyjcie:gałem:gałeś:gał:gałam:gałaś:gała:gałom:gałoś:gało:galiśmy:galiście:gali:gałyśmy:gałyście:gały:gałbym:gałbyś:gałby:gałabym:gałabyś:gałaby:gałobym:gałobyś:gałoby:galibyśmy:galibyście:galiby:gałybyśmy:gałybyście:gałyby:gano:gawszy:gam:gasz:ga:gamy:gacie:gają:gaj:gajmy:gajcie:gany:;
0414;46;ść:dnę:dniesz:dnie:dniemy:dniecie:dną:dnij:dnijmy:dnijcie:dłem:dłeś:dł:dłam:dłaś:dła:dłom:dłoś:dło:dliśmy:dliście:dli:dłyśmy:dłyście:dły:dłbym:dłbyś:dłby:dłabym:dłabyś:dłaby:dłobym:dłobyś:dłoby:dlibyśmy:dlibyście:dłybyśmy:dłybyście:dłyby:dnięto:dłszy:ści:ścią:ściom:ściami:ściach:;
0415;10;niec:ieńca:ieńcowi:ieńcem:ieńcu:ieńce:ieńców:ieńcom:ieńcami:ieńcach:;
0416;42;ąc:ęknę:ękniesz:ęknie:ękniemy:ękniecie:ękną:ęknij:ęknijmy:ęknijcie:ąkłem:ąkłeś:ąkł:ękłam:ękłaś:ękła:ękłom:ękłoś:ękło:ękliśmy:ękliście:ękli:ękłyśmy:ękłyście:ękły:ąkłbym:ąkłbyś:ąkłby:ękłabym:ękłabyś:ękłaby:ękłobym:ękłobyś:ękłoby:ęklibyśmy:ęklibyście:ękliby:ękłybyśmy:ękłybyście:ękłyby:ęknięto:ąkłszy:;
0417;08;o:a:u:iem:ów:om:ami:ach:;
0418;05;ące:ęcy:ącom:ącami:ącach:;
0419;09;o:a:u:iem::om:ami:ach:ów:;
0420;09;o:a:u:iem:ów:om:ami:ach::;
0421;43;zić:żę:zisz:zi:zimy:zicie:żą:ź:źmy:źcie:ziłem:ziłeś:ził:ziłam:ziłaś:ziła:ziłom:ziłoś:ziło:ziliśmy:ziliście:zili:ziłyśmy:ziłyście:ziły:ziłbym:ziłbyś:ziłby:ziłabym:ziłabyś:ziłaby:ziłobym:ziłobyś:ziłoby:zilibyśmy:zilibyście:ziliby:ziłybyśmy:ziłybyście:ziłyby:żono:żony:ziwszy:;
0422;43;zić:żę:zisz:zi:zimy:zicie:żą:ź:źmy:źcie:ziłem:ziłeś:ził:ziłam:ziłaś:ziła:ziłom:ziłoś:ziło:ziliśmy:ziliście:zili:ziłyśmy:ziłyście:ziły:ziłbym:ziłbyś:ziłby:ziłabym:ziłabyś:ziłaby:ziłobym:ziłobyś:ziłoby:zilibyśmy:zilibyście:ziliby:ziłybyśmy:ziłybyście:ziłyby:żono:ziwszy:żony:;
0423;07;o:ego:emu:ym:e:ych:ymi:;
0424;10;oźba:oźby:oźbie:oźbę:oźbą:oźbo:óźb:oźbom:oźbami:oźbach:;
0425;44;zić:żę:zisz:zi:zimy:zicie:żą:ź:źmy:źcie:żąc:żący:ziłem:ziłeś:ził:ziłam:ziłaś:ziła:ziłom:ziłoś:ziło:ziliśmy:ziliście:zili:ziłyśmy:ziłyście:ziły:ziłbym:ziłbyś:ziłby:ziłabym:ziłabyś:ziłaby:ziłobym:ziłobyś:ziłoby:zilibyśmy:zilibyście:ziliby:ziłybyśmy:ziłybyście:ziłyby:żono:żony:;
0426;10;in:ina:inowi:inem:inie:ie::om:ami:ach:;
0427;02;uż:omaż:;
0428;43;ęgnąć:ęgnę:ęgniesz:ęgnie:ęgniemy:ęgniecie:ęgną:ęgnij:ęgnijmy:ęgnijcie:ęgnąc:ęgnący:ągłem:ągłeś:ągł:ęgłam:ęgłaś:ęgła:ęgłom:ęgłoś:ęgło:ęgliśmy:ęgliście:ęgli:ęgłyśmy:ęgłyście:ęgły:ągłbym:ągłbyś:ągłby:ęgłabym:ęgłabyś:ęgłaby:ęgłobym:ęgłobyś:ęgłoby:ęglibyśmy:ęglibyście:ęgliby:ęgłybyśmy:ęgłybyście:ęgłyby:ęgnięto:;
0429;10;in:ina:inowi:inem:inie:ie:ów:om:ami:ach:;
0430;41;yć:ę:ysz:y:ymy:ycie:ą::my:cie:yłem:yłeś:ył:yłam:yłaś:yła:yłom:yłoś:yło:yliśmy:yliście:yli:yłyśmy:yłyście:yły:yłbym:yłbyś:yłby:yłabym:yłabyś:yłaby:yłobym:yłobyś:yłoby:ylibyśmy:ylibyście:yliby:yłybyśmy:yłybyście:yłyby:ono:;
0431;09;zień:nia:niowi:niem:niu:ni:niom:niami:niach:;
0432;10;cer:kru:krowi:krem:krze:kry:krów:krom:krami:krach:;
0433;43;ść:dę:dziesz:dzie:dziemy:dziecie:dą:dź:dźmy:dźcie:dłem:dłeś:dł:dłam:dłaś:dła:dłom:dłoś:dło:dliśmy:dliście:dli:dłyśmy:dłyście:dły:dłbym:dłbyś:dłby:dłabym:dłabyś:dłaby:dłobym:dłobyś:dłoby:dlibyśmy:dlibyście:dliby:dłybyśmy:dłybyście:dłyby:dziono:dziony:dłszy:;
0434;43;ść:dę:dziesz:dzie:dziemy:dziecie:dą:dź:dźmy:dźcie:dłem:dłeś:dł:dłam:dłaś:dła:dłom:dłoś:dło:dliśmy:dliście:dli:dłyśmy:dłyście:dły:dłbym:dłbyś:dłby:dłabym:dłabyś:dłaby:dłobym:dłobyś:dłoby:dlibyśmy:dlibyście:dliby:dłybyśmy:dłybyście:dłyby:dziono:dłszy:dziony:;
0435;05;ry:er:rom:rami:rach:;
0436;45;zić:żę:zisz:zi:zimy:zicie:żą:ź:źmy:źcie:żąc:żący:ziłem:ziłeś:ził:ziłam:ziłaś:ziła:ziłom:ziłoś:ziło:ziliśmy:ziliście:zili:ziłyśmy:ziłyście:ziły:ziłbym:ziłbyś:ziłby:ziłabym:ziłabyś:ziłaby:ziłobym:ziłobyś:ziłoby:zilibyśmy:zilibyście:ziliby:ziłybyśmy:ziłybyście:ziłyby:żono:żony:ziwszy:;
0437;45;zić:żę:zisz:zi:zimy:zicie:żą:ź:źmy:źcie:ziłem:ziłeś:ził:ziłam:ziłaś:ziła:ziłom:ziłoś:ziło:ziliśmy:ziliście:zili:ziłyśmy:ziłyście:ziły:ziłbym:ziłbyś:ziłby:ziłabym:ziłabyś:ziłaby:ziłobym:ziłobyś:ziłoby:zilibyśmy:zilibyście:ziliby:ziłybyśmy:ziłybyście:ziłyby:żono:ziwszy:żąc:żący:żony:;
0438;48;ć:ci:cią:ciom:ciami:ciach:ję:jesz:je:jemy:jecie:ją:j:jmy:jcie:jąc:jący:łem:łeś:ł:łam:łaś:ła:łom:łoś:ło:liśmy:liście:li:łyśmy:łyście:ły:łbym:łbyś:łby:łabym:łabyś:łaby:łobym:łobyś:łoby:libyśmy:libyście:liby:łybyśmy:łybyście:łyby:to:;
0439;05;ło:ła:łu:łem:le:;
0440;10;zień:nia:niowi:niem:niu:nie:ni:niom:niami:niach:;
0441;10;zień:nia:niowi:niem:niu:ni:niom:niami:niach:nie:;
0442;04;e:ych:ym:ymi:;
0443;04;ąć:ie:ęło:ęłoby:;
0444;02;ęciu:ąt:;
0445;42;yć:ę:ysz:y:ymy:ycie:ą::my:cie:yłem:yłeś:ył:yłam:yłaś:yła:yłom:yłoś:yło:yliśmy:yliście:yli:yłyśmy:yłyście:yły:yłbym:yłbyś:yłby:yłabym:yłabyś:yłaby:yłobym:yłobyś:yłoby:ylibyśmy:ylibyście:yliby:yłybyśmy:yłybyście:yłyby:ono:ywszy:;
0446;10;orga:orgi:ordze:orgę:orgą:orgo:órg:orgom:orgami:orgach:;
0447;44;ść:dę:dziesz:dzie:dziemy:dziecie:dą:dź:dźmy:dźcie:dąc:dący:dłem:dłeś:dł:dłam:dłaś:dła:dłom:dłoś:dło:dliśmy:dliście:dli:dłyśmy:dłyście:dły:dłbym:dłbyś:dłby:dłabym:dłabyś:dłaby:dłobym:dłobyś:dłoby:dlibyśmy:dlibyście:dliby:dłybyśmy:dłybyście:dłyby:dziono:dziony:;
0448;10;zień:nia:niowi:niem:niu:nie:niów:niom:niami:niach:;
0449;43;yć:ę:ysz:y:ymy:ycie:ą::my:cie:ąc:ący:yłem:yłeś:ył:yłam:yłaś:yła:yłom:yłoś:yło:yliśmy:yliście:yli:yłyśmy:yłyście:yły:yłbym:yłbyś:yłby:yłabym:yłabyś:yłaby:yłobym:yłobyś:yłoby:ylibyśmy:ylibyście:yliby:yłybyśmy:yłybyście:yłyby:ono:;
0450;02;eż:uż:;
0451;43;ieć:ę:iesz:ie:iemy:iecie:ą:ij:ijmy:ijcie:ąc:ący:iałem:iałeś:iał:iałam:iałaś:iała:iałom:iałoś:iało:ieliśmy:ieliście:ieli:iałyśmy:iałyście:iały:iałbym:iałbyś:iałby:iałabym:iałabyś:iałaby:iałobym:iałobyś:iałoby:ielibyśmy:ielibyście:ieliby:iałybyśmy:iałybyście:iałyby:iano:;
0452;42;ieć:ę:iesz:ie:iemy:iecie:ą:ij:ijmy:ijcie:iałem:iałeś:iał:iałam:iałaś:iała:iałom:iałoś:iało:ieliśmy:ieliście:ieli:iałyśmy:iałyście:iały:iałbym:iałbyś:iałby:iałabym:iałabyś:iałaby:iałobym:iałobyś:iałoby:ielibyśmy:ielibyście:ieliby:iałybyśmy:iałybyście:iałyby:iano:iawszy:;
0453;09;ąg:ęgu:ęgowi:ęgiem:ęgi:ęgów:ęgom:ęgami:ęgach:;
0454;53;łuć:olę:olesz:ole:olemy:olecie:olą:ol:olmy:olcie:łułem:łułeś:łuł:łułam:łułaś:łuła:łułom:łułoś:łuło:łuliśmy:łuliście:łuli:łułyśmy:łułyście:łuły:łułbym:łułbyś:łułby:łułabym:łułabyś:łułaby:łułobym:łułobyś:łułoby:łulibyśmy:łulibyście:łuliby:łułybyśmy:łułybyście:łułyby:olono:łuję:łujesz:łuje:łujemy:łujecie:łują:łuj:łujmy:łujcie:łuto:łuty:łuwszy:;
0455;42;eć:ę:esz:e:emy:ecie:ą::my:cie:ałem:ałeś:ał:ałam:ałaś:ała:ałom:ałoś:ało:eliśmy:eliście:eli:ałyśmy:ałyście:ały:ałbym:ałbyś:ałby:ałabym:ałabyś:ałaby:ałobym:ałobyś:ałoby:elibyśmy:elibyście:eliby:ałybyśmy:ałybyście:ałyby:ano:awszy:;
0456;43;yć:ę:ysz:y:ymy:ycie:ą::my:cie:yłem:yłeś:ył:yłam:yłaś:yła:yłom:yłoś:yło:yliśmy:yliście:yli:yłyśmy:yłyście:yły:yłbym:yłbyś:yłby:yłabym:yłabyś:yłaby:yłobym:yłobyś:yłoby:ylibyśmy:ylibyście:yliby:yłybyśmy:yłybyście:yłyby:ono:ony:ywszy:;
0457;43;yć:ę:ysz:y:ymy:ycie:ą::my:cie:yłem:yłeś:ył:yłam:yłaś:yła:yłom:yłoś:yło:yliśmy:yliście:yli:yłyśmy:yłyście:yły:yłbym:yłbyś:yłby:yłabym:yłabyś:yłaby:yłobym:yłobyś:yłoby:ylibyśmy:ylibyście:yliby:yłybyśmy:yłybyście:yłyby:ono:ywszy:ony:;
0458;43;eć:ę:esz:e:emy:ecie:ą::my:cie:ąc:ący:ałem:ałeś:ał:ałam:ałaś:ała:ałom:ałoś:ało:eliśmy:eliście:eli:ałyśmy:ałyście:ały:ałbym:ałbyś:ałby:ałabym:ałabyś:ałaby:ałobym:ałobyś:ałoby:elibyśmy:elibyście:eliby:ałybyśmy:ałybyście:ałyby:ano:;
0459;44;yć:ę:ysz:y:ymy:ycie:ą::my:cie:ąc:ący:yłem:yłeś:ył:yłam:yłaś:yła:yłom:yłoś:yło:yliśmy:yliście:yli:yłyśmy:yłyście:yły:yłbym:yłbyś:yłby:yłabym:yłabyś:yłaby:yłobym:yłobyś:yłoby:ylibyśmy:ylibyście:yliby:yłybyśmy:yłybyście:yłyby:ono:ony:;
0460;02;aj:u:;
0461;42;yć:ę:ysz:y:ymy:ycie:ą:yj:yjmy:yjcie:yłem:yłeś:ył:yłam:yłaś:yła:yłom:yłoś:yło:yliśmy:yliście:yli:yłyśmy:yłyście:yły:yłbym:yłbyś:yłby:yłabym:yłabyś:yłaby:yłobym:yłobyś:yłoby:ylibyśmy:ylibyście:yliby:yłybyśmy:yłybyście:yłyby:ono:ywszy:;
0462;42;óść:odę:odziesz:odzie:odziemy:odziecie:odą:ódź:ódźmy:ódźcie:odłem:odłeś:ódł:odłam:odłaś:odła:odłom:odłoś:odło:odliśmy:odliście:odli:odłyśmy:odłyście:odły:ódłbym:ódłbyś:ódłby:odłabym:odłabyś:odłaby:odłobym:odłobyś:odłoby:odlibyśmy:odlibyście:odliby:odłybyśmy:odłybyście:odłyby:odziono:ódłszy:;
0463;43;yć:ę:ysz:y:ymy:ycie:ą:yj:yjmy:yjcie:ąc:ący:yłem:yłeś:ył:yłam:yłaś:yła:yłom:yłoś:yło:yliśmy:yliście:yli:yłyśmy:yłyście:yły:yłbym:yłbyś:yłby:yłabym:yłabyś:yłaby:yłobym:yłobyś:yłoby:ylibyśmy:ylibyście:yliby:yłybyśmy:yłybyście:yłyby:ono:;
0464;43;eć:ę:esz:e:emy:ecie:ą::my:cie:ałem:ałeś:ał:ałam:ałaś:ała:ałom:ałoś:ało:eliśmy:eliście:eli:ałyśmy:ałyście:ały:ałbym:ałbyś:ałby:ałabym:ałabyś:ałaby:ałobym:ałobyś:ałoby:elibyśmy:elibyście:eliby:ałybyśmy:ałybyście:ałyby:ano:any:awszy:;
0465;43;eć:ę:esz:e:emy:ecie:ą::my:cie:ałem:ałeś:ał:ałam:ałaś:ała:ałom:ałoś:ało:eliśmy:eliście:eli:ałyśmy:ałyście:ały:ałbym:ałbyś:ałby:ałabym:ałabyś:ałaby:ałobym:ałobyś:ałoby:elibyśmy:elibyście:eliby:ałybyśmy:ałybyście:ałyby:ano:awszy:any:;
0466;42;ębnąć:ębnę:ębniesz:ębnie:ębniemy:ębniecie:ębną:ębnij:ębnijmy:ębnijcie:ąbłem:ąbłeś:ąbł:ębłam:ębłaś:ębła:ębłom:ębłoś:ębło:ębliśmy:ębliście:ębli:ębłyśmy:ębłyście:ębły:ąbłbym:ąbłbyś:ąbłby:ębłabym:ębłabyś:ębłaby:ębłobym:ębłobyś:ębłoby:ęblibyśmy:ęblibyście:ębliby:ębłybyśmy:ębłybyście:ębłyby:ębnięto:ąbłszy:;
0467;06;e:ia:iów:iom:iami:iach:;
0468;43;ciąć:tnę:tniesz:tnie:tniemy:tniecie:tną:tnij:tnijmy:tnijcie:ciąłem:ciąłeś:ciął:cięłam:cięłaś:cięła:cięłom:cięłoś:cięło:cięliśmy:cięliście:cięli:cięłyśmy:cięłyście:cięły:ciąłbym:ciąłbyś:ciąłby:cięłabym:cięłabyś:cięłaby:cięłobym:cięłobyś:cięłoby:cięlibyśmy:cięlibyście:cięliby:cięłybyśmy:cięłybyście:cięłyby:cięto:cięty:ciąwszy:;
0469;43;ciąć:tnę:tniesz:tnie:tniemy:tniecie:tną:tnij:tnijmy:tnijcie:ciąłem:ciąłeś:ciął:cięłam:cięłaś:cięła:cięłom:cięłoś:cięło:cięliśmy:cięliście:cięli:cięłyśmy:cięłyście:cięły:ciąłbym:ciąłbyś:ciąłby:cięłabym:cięłabyś:cięłaby:cięłobym:cięłobyś:cięłoby:cięlibyśmy:cięlibyście:cięliby:cięłybyśmy:cięłybyście:cięłyby:cięto:ciąwszy:cięty:;
0470;10;sień:śnia:śniowi:śniem:śniu:śnie:śni:śniom:śniami:śniach:;
0471;54;łuć:olę:olesz:ole:olemy:olecie:olą:ol:olmy:olcie:łułem:łułeś:łuł:łułam:łułaś:łuła:łułom:łułoś:łuło:łuliśmy:łuliście:łuli:łułyśmy:łułyście:łuły:łułbym:łułbyś:łułby:łułabym:łułabyś:łułaby:łułobym:łułobyś:łułoby:łulibyśmy:łulibyście:łuliby:łułybyśmy:łułybyście:łułyby:olono:łuję:łujesz:łuje:łujemy:łujecie:łują:łuj:łujmy:łujcie:łując:łujący:łuto:łuty:;
0472;10;eł:ła:łu:łem:le:li:łów:łom:łami:łach:;
0473;10;eł:ła:łu:łem:le:ły:łów:łom:łami:łach:;
0474;43;yć:ę:ysz:y:ymy:ycie:ą:yj:yjmy:yjcie:yłem:yłeś:ył:yłam:yłaś:yła:yłom:yłoś:yło:yliśmy:yliście:yli:yłyśmy:yłyście:yły:yłbym:yłbyś:yłby:yłabym:yłabyś:yłaby:yłobym:yłobyś:yłoby:ylibyśmy:ylibyście:yliby:yłybyśmy:yłybyście:yłyby:ono:ony:ywszy:;
0475;43;yć:ę:ysz:y:ymy:ycie:ą:yj:yjmy:yjcie:yłem:yłeś:ył:yłam:yłaś:yła:yłom:yłoś:yło:yliśmy:yliście:yli:yłyśmy:yłyście:yły:yłbym:yłbyś:yłby:yłabym:yłabyś:yłaby:yłobym:yłobyś:yłoby:ylibyśmy:ylibyście:yliby:yłybyśmy:yłybyście:yłyby:ono:ywszy:ony:;
0476;44;yć:ę:ysz:y:ymy:ycie:ą:yj:yjmy:yjcie:ąc:ący:yłem:yłeś:ył:yłam:yłaś:yła:yłom:yłoś:yło:yliśmy:yliście:yli:yłyśmy:yłyście:yły:yłbym:yłbyś:yłby:yłabym:yłabyś:yłaby:yłobym:yłobyś:yłoby:ylibyśmy:ylibyście:yliby:yłybyśmy:yłybyście:yłyby:ono:ony:;
0477;45;yć:ę:ysz:y:ymy:ycie:ą::my:cie:ąc:ący:yłem:yłeś:ył:yłam:yłaś:yła:yłom:yłoś:yło:yliśmy:yliście:yli:yłyśmy:yłyście:yły:yłbym:yłbyś:yłby:yłabym:yłabyś:yłaby:yłobym:yłobyś:yłoby:ylibyśmy:ylibyście:yliby:yłybyśmy:yłybyście:yłyby:ono:ony:ywszy:;
