1097,45,23.98340739,48.29826652,rozmy,49365,
1098,45,23.96156457,48.25867597,następować,49410,
1099,45,23.93976151,48.21915388,brak,49455,
1100,45,23.91799809,48.17970005,Gustaw,49500,
1101,45,23.89627421,48.14031431,żalić,49545,
1102,45,23.87458975,48.10099648,Wielkopolska,49590,
1103,45,23.85294461,48.06174638,oprzeć,49635,
1104,45,23.83133868,48.02256383,liczny,49680,
1105,44,23.80977186,47.98344866,pier,48620,
1106,44,23.78824403,47.94440069,kręcić,48664,
1107,44,23.76675511,47.90541974,fantazja,48708,
1108,44,23.74530497,47.86650564,racja,48752,
1109,44,23.72389351,47.82765821,Harasimowicz,48796,
1110,44,23.70252063,47.78887728,kilkana,48840,
1111,44,23.68118623,47.75016268,kopyto,48884,
1112,44,23.6598902,47.71151423,postąpić,48928,
1113,44,23.63863244,47.67293176,korona,48972,
1114,44,23.61741284,47.63441509,Czemu,49016,
1115,44,23.5962313,47.59596406,uwaga,49060,
1116,44,23.57508773,47.5575785,buława,49104,
1117,44,23.55398201,47.51925823,uczyć,49148,
1118,44,23.53291405,47.4810031,ranny,49192,
1119,44,23.51188374,47.44281291,piorun,49236,
1120,44,23.49089098,47.40468752,zapłacić,49280,
1121,43,23.46993568,47.36662675,kilkanaście,48203,
1122,43,23.44901774,47.32863044,nadzwyczajny,48246,
1123,43,23.42813705,47.29069842,Oni,48289,
1124,43,23.40729351,47.25283051,Ona,48332,
1125,43,23.38648702,47.21502657,cieknąć,48375,
1126,43,23.3657175,47.17728642,udawać,48418,
1127,43,23.34498483,47.13960989,intencja,48461,
1128,43,23.32428892,47.10199684,bór,48504,
1129,43,23.30362967,47.06444708,oblężenie,48547,
1130,43,23.28300699,47.02696046,hetmanowy,48590,
1131,43,23.26242078,46.98953682,Tego,48633,
1132,43,23.24187094,46.952176,wiatło,48676,
1133,43,23.22135737,46.91487783,warga,48719,
1134,43,23.20087998,46.87764216,zaledwie,48762,
1135,43,23.18043868,46.84046883,rodku,48805,
1136,43,23.16003336,46.80335767,głód,48848,
1137,43,23.13966394,46.76630852,niebezpieczeństwo,48891,
1138,43,23.11933032,46.72932124,męstwo,48934,
1139,43,23.0990324,46.69239566,hańba,48977,
1140,43,23.07877009,46.65553163,ufać,49020,
1141,43,23.0585433,46.61872898,kulić,49063,
1142,43,23.03835193,46.58198757,II,49106,
1143,43,23.01819589,46.54530723,Tykocin,49149,
1144,42,22.99807509,46.50868782,strzelać,48048,
1145,42,22.97798943,46.47212918,nazywać,48090,
1146,42,22.95793883,46.43563115,Jam,48132,
1147,42,22.93792319,46.39919358,zdjąć,48174,
1148,42,22.91794242,46.36281632,silny,48216,
1149,42,22.89799643,46.32649922,odjechać,48258,
1150,42,22.87808513,46.29024212,znajomy,48300,
1151,42,22.85820843,46.25404488,mowa,48342,
1152,42,22.83836623,46.21790734,Szlachta,48384,
1153,42,22.81855846,46.18182935,wobec,48426,
1154,42,22.79878501,46.14581076,wszędy,48468,
1155,42,22.7790458,46.10985143,błyskawica,48510,
1156,42,22.75934075,46.0739512,naprawdę,48552,
1157,42,22.73966975,46.03810994,twierdzić,48594,
1158,42,22.72003273,46.00232748,przedni,48636,
1159,42,22.7004296,45.96660368,życzyć,48678,
1160,42,22.68086026,45.9309384,powiatr,48720,
1161,42,22.66132464,45.89533149,przyczyna,48762,
1162,42,22.64182264,45.8597828,drzewo,48804,
1163,42,22.62235417,45.82429219,wysunąć,48846,
1164,42,22.60291916,45.78885951,Birż,48888,
1165,42,22.58351751,45.75348462,pilnować,48930,
1166,41,22.56414914,45.71816738,pusty,47806,
1167,41,22.54481397,45.68290765,chęć,47847,
1168,41,22.5255119,45.64770527,wchodzić,47888,
1169,41,22.50624286,45.61256011,Zresztą,47929,
1170,41,22.48700675,45.57747202,wierno,47970,
1171,41,22.4678035,45.54244088,dech,48011,
1172,41,22.44863302,45.50746652,Cała,48052,
1173,41,22.42949523,45.47254882,dygnitarz,48093,
1174,41,22.41039004,45.43768763,upaść,48134,
1175,41,22.39131736,45.40288281,Żołnierze,48175,
1176,41,22.37227713,45.36813423,Kokosiński,48216,
1177,41,22.35326925,45.33344174,zawziąć,48257,
1178,41,22.33429364,45.29880521,przestać,48298,
1179,41,22.31535021,45.26422451,rycerski,48339,
1180,41,22.2964389,45.22969948,Piotr,48380,
1181,41,22.27755961,45.19523001,majętno,48421,
1182,41,22.25871227,45.16081594,wznieść,48462,
1183,41,22.23989679,45.12645714,zamknąć,48503,
1184,41,22.22111309,45.09215349,czupryna,48544,
1185,41,22.2023611,45.05790484,Owóż,48585,
1186,41,22.18364073,45.02371106,tyć,48626,
1187,41,22.1649519,44.98957201,rad,48667,
1188,40,22.14629453,44.95548757,zrozumieć,47520,
1189,40,22.12766855,44.92145759,cisza,47560,
1190,40,22.10907387,44.88748196,ukazywać,47600,
1191,40,22.09051041,44.85356052,uwierzyć,47640,
1192,40,22.07197811,44.81969316,płonąć,47680,
1193,40,22.05347687,44.78587973,zniknąć,47720,
1194,40,22.03500662,44.75212012,wybuchnąć,47760,
1195,40,22.01656728,44.71841418,boleć,47800,
1196,40,21.99815878,44.68476179,umysł,47840,
1197,40,21.97978104,44.65116282,przeciwny,47880,
1198,40,21.96143398,44.61761715,tracić,47920,
1199,40,21.94311752,44.58412463,Inni,47960,
1200,40,21.92483159,44.55068514,uczuć,48000,
1201,40,21.90657611,44.51729856,drżeć,48040,
1202,40,21.888351,44.48396475,ocalić,48080,
1203,40,21.87015619,44.45068359,niejeden,48120,
1204,40,21.85199161,44.41745496,walić,48160,
1205,40,21.83385718,44.38427872,dowód,48200,
1206,40,21.81575282,44.35115475,przywieźć,48240,
1207,40,21.79767846,44.31808292,Duglas,48280,
1208,40,21.77963403,44.28506312,francuski,48320,
1209,40,21.76161944,44.25209521,rajtaria,48360,
1210,40,21.74363463,44.21917906,dziesięć,48400,
1211,40,21.72567952,44.18631457,pojedynczy,48440,
1212,40,21.70775404,44.15350159,Billewiczówna,48480,
1213,39,21.68985812,44.12074002,No,47307,
1214,39,21.67199168,44.08802972,prostu,47346,
1215,39,21.65415465,44.05537058,zimny,47385,
1216,39,21.63634696,44.02276247,łzy,47424,
1217,39,21.61856853,43.99020527,Jeżeli,47463,
1218,39,21.6008193,43.95769885,poważny,47502,
1219,39,21.58309918,43.92524311,trzeci,47541,
1220,39,21.56540812,43.89283791,wzgląd,47580,
1221,39,21.54774603,43.86048314,wstrzymać,47619,
1222,39,21.53011285,43.82817868,przynieść,47658,
1223,39,21.51250851,43.79592441,odebrać,47697,
1224,39,21.49493293,43.76372021,ciskać,47736,
1225,39,21.47738604,43.73156596,powietrze,47775,
1226,39,21.45986778,43.69946155,zwać,47814,
1227,39,21.44237808,43.66740684,sprowadzić,47853,
1228,39,21.42491686,43.63540174,gdyś,47892,
1229,39,21.40748405,43.60344612,orszański,47931,
1230,39,21.3900796,43.57153986,wszelako,47970,
1231,39,21.37270341,43.53968285,namiot,48009,
1232,39,21.35535544,43.50787498,ot,48048,
1233,39,21.33803561,43.47611611,burzyć,48087,
1234,39,21.32074384,43.44440615,podawać,48126,
1235,39,21.30348008,43.41274498,Ty,48165,
1236,39,21.28624426,43.38113248,usiec,48204,
1237,39,21.2690363,43.34956854,róść,48243,
1238,39,21.25185614,43.31805304,siadać,48282,
1239,39,21.23470371,43.28658587,opora,48321,
1240,39,21.21757895,43.25516692,szelma,48360,
1241,39,21.20048179,43.22379608,Była,48399,
1242,39,21.18341216,43.19247322,układ,48438,
1243,39,21.16636999,43.16119825,kamień,48477,
1244,39,21.14935523,43.12997105,uciec,48516,
1245,39,21.13236779,43.0987915,Józwa,48555,
1246,39,21.11540763,43.06765951,zdać,48594,
1247,38,21.09847466,43.03657495,wystrzał,47386,
1248,38,21.08156883,43.00553771,Szwecja,47424,
1249,38,21.06469007,42.97454769,wachmistrz,47462,
1250,38,21.04783832,42.94360478,kompania,47500,
1251,38,21.03101351,42.91270886,uważać,47538,
1252,38,21.01421558,42.88185984,pora,47576,
1253,38,20.99744446,42.85105759,gwałt,47614,
1254,38,20.98070008,42.82030202,opowiedzieć,47652,
1255,38,20.96398239,42.78959301,ba,47690,
1256,38,20.94729132,42.75893046,matka,47728,
1257,38,20.93062681,42.72831425,dobrodziej,47766,
1258,38,20.91398879,42.69774429,znany,47804,
1259,38,20.89737721,42.66722047,Wiem,47842,
1260,38,20.88079199,42.63674267,odetchnąć,47880,
1261,38,20.86423307,42.6063108,braknąć,47918,
1262,38,20.8477004,42.57592474,Chmielnicki,47956,
1263,38,20.83119391,42.5455844,usługa,47994,
1264,38,20.81471353,42.51528967,dojrzeć,48032,
1265,38,20.79825921,42.48504045,oblężony,48070,
1266,38,20.78183089,42.45483662,Waćpan,48108,
1267,38,20.76542849,42.42467808,Cóż,48146,
1268,38,20.74905197,42.39456474,boja,48184,
1269,38,20.73270126,42.36449649,Ketling,48222,
1270,38,20.7163763,42.33447323,pomóc,48260,
1271,38,20.70007703,42.30449484,III,48298,
1272,38,20.68380338,42.27456124,złamać,48336,
1273,38,20.6675553,42.24467232,Jeden,48374,
1274,38,20.65133273,42.21482797,wyruszyć,48412,
1275,38,20.63513561,42.1850281,minąć,48450,
1276,38,20.61896387,42.1552726,wczoraj,48488,
1277,38,20.60281746,42.12556138,goły,48526,
1278,38,20.58669632,42.09589433,przybrany,48564,
1279,38,20.57060039,42.06627136,Naprzód,48602,
1280,38,20.55452961,42.03669235,ustawiczny,48640,
1281,38,20.53848392,42.00715722,chłopstwo,48678,
1282,37,20.52246326,41.97766587,zgodzić,47434,
1283,37,20.50646758,41.94821819,modlitwa,47471,
1284,37,20.49049681,41.91881409,podnie,47508,
1285,37,20.4745509,41.88945347,dymić,47545,
1286,37,20.45862978,41.86013622,łaskawy,47582,
1287,37,20.44273341,41.83086226,Albo,47619,
1288,37,20.42686173,41.80163149,pióro,47656,
1289,37,20.41101466,41.7724438,ofiarować,47693,
1290,37,20.39519217,41.74329911,Choćby,47730,
1291,37,20.37939419,41.71419731,dworzanin,47767,
1292,37,20.36362067,41.68513831,mgnienie,47804,
1293,37,20.34787154,41.65612201,Wodoktów,47841,
1294,37,20.33214676,41.62714831,senator,47878,
1295,37,20.31644626,41.59821713,niepokoić,47915,
1296,37,20.30076999,41.56932837,czekało,47952,
1297,37,20.28511789,41.54048192,wyprawić,47989,
1298,37,20.26948991,41.51167771,Borzobohaty,48026,
1299,37,20.25388599,41.48291562,żałować,48063,
1300,37,20.23830608,41.45419557,walczyć,48100,
1301,37,20.22275012,41.42551747,pokryć,48137,
1302,37,20.20721805,41.39688122,Mam,48174,
1303,37,20.19170983,41.36828673,zguba,48211,
1304,37,20.17622539,41.3397339,okropny,48248,
1305,37,20.16076468,41.31122265,Miecznik,48285,
1306,37,20.14532764,41.28275288,olbrzymi,48322,
1307,36,20.12991423,41.25432449,zawrzeć,47052,
1308,36,20.11452439,41.2259374,Jednakże,47088,
1309,36,20.09915806,41.19759152,wieźć,47124,
1310,36,20.08381519,41.16928675,wyrwać,47160,
1311,36,20.06849573,41.14102301,głuchy,47196,
1312,36,20.05319962,41.11280019,pamięć,47232,
1313,36,20.03792681,41.08461822,zważać,47268,
1314,36,20.02267725,41.056477,ława,47304,
1315,36,20.00745088,41.02837644,zajść,47340,
1316,36,19.99224765,41.00031645,Nastała,47376,
1317,36,19.9770675,40.97229695,nadciągnąć,47412,
1318,36,19.9619104,40.94431784,znamienity,47448,
1319,36,19.94677627,40.91637904,utrzymać,47484,
1320,36,19.93166508,40.88848045,Ludzie,47520,
1321,36,19.91657676,40.86062199,podchodzić,47556,
1322,36,19.90151127,40.83280357,rozbić,47592,
1323,36,19.88646856,40.8050251,spalić,47628,
1324,36,19.87144857,40.7772865,wytrzymać,47664,
1325,36,19.85645125,40.74958768,Lauda,47700,
1326,36,19.84147655,40.72192854,modlić,47736,
1327,36,19.82652442,40.69430901,Nikt,47772,
1328,36,19.81159481,40.666729,zraz,47808,
1329,36,19.79668766,40.63918842,kolubryna,47844,
1330,35,19.78180293,40.61168718,narada,46550,
1331,35,19.76694057,40.5842252,błękitny,46585,
1332,35,19.75210053,40.5568024,gwiazda,46620,
1333,35,19.73728275,40.52941868,Dziękuję,46655,
1334,35,19.72248718,40.50207397,0,46690,
1335,35,19.70771378,40.47476818,jeść,46725,
1336,35,19.6929625,40.44750123,łatwiej,46760,
1337,35,19.67823329,40.42027302,odwaga,46795,
1338,35,19.66352609,40.39308348,przybrać,46830,
1339,35,19.64884085,40.36593252,opór,46865,
1340,35,19.63417754,40.33882006,składać,46900,
1341,35,19.61953609,40.31174602,krwawy,46935,
1342,35,19.60491647,40.28471031,pędzić,46970,
1343,35,19.59031862,40.25771285,obrońca,47005,
1344,35,19.57574249,40.23075355,kawalerski,47040,
1345,35,19.56118803,40.20383235,poznański,47075,
1346,35,19.5466552,40.17694914,ciąć,47110,
1347,35,19.53214395,40.15010386,obawa,47145,
1348,35,19.51765423,40.12329642,wesprzeć,47180,
1349,35,19.50318599,40.09652673,wiek,47215,
1350,35,19.48873919,40.06979472,pałac,47250,
1351,35,19.47431377,40.04310031,mie,47285,
1352,35,19.45990969,40.01644341,otaczać,47320,
1353,35,19.44552691,39.98982395,wtóry,47355,
1354,35,19.43116536,39.96324185,strzec,47390,
1355,35,19.41682502,39.93669702,ufno,47425,
1356,35,19.40250583,39.91018938,zadać,47460,
1357,35,19.38820774,39.88371887,rozproszyć,47495,
1358,35,19.37393071,39.85728538,postawić,47530,
1359,35,19.35967469,39.83088886,gotowo,47565,
1360,35,19.34543963,39.80452921,Bodaj,47600,
1361,35,19.3312255,39.77820637,przepaść,47635,
1362,35,19.31703223,39.75192024,okryć,47670,
1363,35,19.3028598,39.72567076,cioła,47705,
1364,35,19.28870814,39.69945785,przedtem,47740,
1365,35,19.27457722,39.67328143,trwać,47775,
1366,35,19.26046699,39.64714141,rozmaity,47810,
1367,35,19.2463774,39.62103773,mgła,47845,
1368,35,19.23230841,39.5949703,pożar,47880,
1369,35,19.21825997,39.56893906,pię,47915,
1370,35,19.20423205,39.54294392,pomiędzy,47950,
1371,34,19.19022458,39.5169848,Że,46614,
1372,34,19.17623754,39.49106164,atak,46648,
1373,34,19.16227087,39.46517435,dlaczego,46682,
1374,34,19.14832453,39.43932285,bój,46716,
1375,34,19.13439847,39.41350709,hetmanić,46750,
1376,34,19.12049266,39.38772696,znosić,46784,
1377,34,19.10660705,39.36198242,obfity,46818,
1378,34,19.09274158,39.33627337,rozpacz,46852,
1379,34,19.07889623,39.31059974,sień,46886,
1380,34,19.06507094,39.28496147,zwyczajny,46920,
1381,34,19.05126568,39.25935846,cofnąć,46954,
1382,34,19.03748039,39.23379066,kłaniać,46988,
1383,34,19.02371504,39.20825799,Przecie,47022,
1384,34,19.00996958,39.18276037,czysty,47056,
1385,34,18.99624397,39.15729773,znajdywać,47090,
1386,34,18.98253817,39.13186999,szeptać,47124,
1387,34,18.96885213,39.10647709,żyła,47158,
1388,34,18.95518581,39.08111895,wzruszyć,47192,
1389,34,18.94153917,39.0557955,hełm,47226,
1390,34,18.92791216,39.03050667,podskarbi,47260,
1391,34,18.91430475,39.00525238,napaść,47294,
1392,34,18.90071688,38.98003256,wąsik,47328,
1393,34,18.88714853,38.95484714,gorączka,47362,
1394,34,18.87359964,38.92969605,rozlegać,47396,
1395,34,18.86007018,38.90457922,przysięga,47430,
1396,34,18.8465601,38.87949657,cześć,47464,
1397,34,18.83306936,38.85444804,zostawać,47498,
1398,34,18.81959793,38.82943355,kazić,47532,
1399,34,18.80614575,38.80445303,pracować,47566,
1400,34,18.79271279,38.77950642,Było,47600,
1401,34,18.779299,38.75459365,dziękować,47634,
1402,34,18.76590435,38.72971463,państwo,47668,
1403,34,18.7525288,38.70486931,wzią,47702,
1404,34,18.7391723,38.68005761,kanclerz,47736,
1405,34,18.72583481,38.65527947,ciągać,47770,
1406,34,18.71251629,38.63053481,ulica,47804,
1407,34,18.6992167,38.60582357,błogosławić,47838,
1408,33,18.68593601,38.58114568,surowy,46464,
1409,33,18.67267417,38.55650106,jedyny,46497,
1410,33,18.65943114,38.53188966,Domaszewicz,46530,
1411,33,18.64620688,38.50731139,zbój,46563,
1412,33,18.63300135,38.4827662,przyjmować,46596,
1413,33,18.61981451,38.45825402,przerażenie,46629,
1414,33,18.60664632,38.43377477,Uj,46662,
1415,33,18.59349675,38.4093284,wynieść,46695,
1416,33,18.58036575,38.38491483,kupić,46728,
1417,33,18.56725328,38.36053399,dawniej,46761,
1418,33,18.55415931,38.33618583,albowiem,46794,
1419,33,18.54108379,38.31187027,Oczy,46827,
1420,33,18.52802669,38.28758724,słuszno,46860,
1421,33,18.51498797,38.26333668,wypowiedzieć,46893,
1422,33,18.50196758,38.23911853,miód,46926,
1423,33,18.4889655,38.21493272,schronić,46959,
1424,33,18.47598167,38.19077917,ptak,46992,
1425,33,18.46301607,38.16665783,wicher,47025,
1426,33,18.45006866,38.14256863,wydobyć,47058,
1427,33,18.43713939,38.11851151,nastawać,47091,
1428,33,18.42422822,38.0944864,pociągnąć,47124,
1429,33,18.41133513,38.07049323,pienie,47157,
1430,33,18.39846007,38.04653194,Wisła,47190,
1431,33,18.38560301,38.02260247,zwracać,47223,
1432,33,18.3727639,37.99870475,ucieczka,47256,
1433,33,18.35994271,37.97483871,chleb,47289,
1434,33,18.3471394,37.9510043,niebieski,47322,
1435,33,18.33435394,37.92720145,desperacja,47355,
1436,33,18.32158628,37.90343009,trup,47388,
1437,33,18.3088364,37.87969016,starzy,47421,
1438,33,18.29610424,37.85598161,Stary,47454,
1439,33,18.28338979,37.83230435,jednakże,47487,
1440,33,18.27069299,37.80865834,wyraźny,47520,
1441,33,18.25801381,37.78504351,kilkadziesiąt,47553,
1442,33,18.24535222,37.76145979,Pod,47586,
1443,33,18.23270818,37.73790713,wystąpić,47619,
1444,33,18.22008165,37.71438546,rotmistrz,47652,
1445,33,18.2074726,37.69089472,wypadać,47685,
1446,33,18.19488098,37.66743484,uchodzić,47718,
1447,33,18.18230677,37.64400578,swawolić,47751,
1448,33,18.16974993,37.62060745,oglądać,47784,
1449,33,18.15721042,37.59723981,Ganchof,47817,
1450,33,18.14468821,37.57390278,uwolnić,47850,
1451,33,18.13218325,37.55059632,heretyk,47883,
1452,33,18.11969553,37.52732036,gonić,47916,
1453,33,18.10722498,37.50407483,odmawiać,47949,
1454,33,18.0947716,37.48085968,obaczyć,47982,
1455,33,18.08233533,37.45767485,niechże,48015,
1456,33,18.06991614,37.43452027,niski,48048,
1457,32,18.057514,37.41139589,zapaść,46624,
1458,32,18.04512888,37.38830164,puszcza,46656,
1459,32,18.03276073,37.36523747,zwyczaj,46688,
1460,32,18.02040952,37.34220332,poić,46720,
1461,32,18.00807522,37.31919912,przeszły,46752,
1462,32,17.9957578,37.29622482,prywata,46784,
1463,32,17.98345721,37.27328035,łoże,46816,
1464,32,17.97117343,37.25036567,ciszyć,46848,
1465,32,17.95890642,37.2274807,Konie,46880,
1466,32,17.94665614,37.2046254,wróg,46912,
1467,32,17.93442256,37.1817997,Waszmo,46944,
1468,32,17.92220566,37.15900354,ognisty,46976,
1469,32,17.91000538,37.13623687,przerazić,47008,
1470,32,17.8978217,37.11349962,fortel,47040,
1471,32,17.88565459,37.09079175,wspominać,47072,
1472,32,17.87350401,37.06811318,układy,47104,
1473,32,17.86136993,37.04546387,zależeć,47136,
1474,32,17.84925231,37.02284376,pobliże,47168,
1475,32,17.83715112,37.00025278,najlepiej,47200,
1476,32,17.82506633,36.97769089,wieko,47232,
1477,32,17.8129979,36.95515802,zmarszczyć,47264,
1478,32,17.80094581,36.93265412,Zbaraż,47296,
1479,32,17.78891001,36.91017913,przejechać,47328,
1480,32,17.77689047,36.88773299,Wedlowie,47360,
1481,32,17.76488717,36.86531565,regimentarz,47392,
1482,32,17.75290007,36.84292705,echo,47424,
1483,32,17.74092913,36.82056714,przybyły,47456,
1484,32,17.72897433,36.79823585,zwyciężyć,47488,
1485,32,17.71703562,36.77593314,gwara,47520,
1486,32,17.70511299,36.75365894,magnat,47552,
1487,32,17.69320639,36.73141321,zanim,47584,
1488,32,17.68131579,36.70919588,wznosić,47616,
1489,32,17.66944117,36.68700691,pęd,47648,
1490,32,17.65758248,36.66484623,takowy,47680,
1491,32,17.64573971,36.64271379,godzić,47712,
1492,32,17.6339128,36.62060953,szarpać,47744,
1493,32,17.62210174,36.59853341,zauważyć,47776,
1494,32,17.61030649,36.57648536,Ledwie,47808,
1495,32,17.59852703,36.55446534,przeto,47840,
1496,32,17.5867633,36.53247328,skutek,47872,
1497,32,17.5750153,36.51050913,pochylić,47904,
1498,32,17.56328298,36.48857285,spełnić,47936,
1499,31,17.55156631,36.46666437,gotować,46469,
1500,31,17.53986527,36.44478364,Góra,46500,
1501,31,17.52817982,36.42293061,wodzić,46531,
1502,31,17.51650992,36.40110523,Hetman,46562,
1503,31,17.50485556,36.37930743,zaniechać,46593,
1504,31,17.49321669,36.35753718,powrócić,46624,
1505,31,17.48159329,36.3357944,nóż,46655,
1506,31,17.46998533,36.31407907,zgromadzić,46686,
1507,31,17.45839277,36.29239111,oddawać,46717,
1508,31,17.44681559,36.27073047,wątpić,46748,
1509,31,17.43525375,36.24909711,honor,46779,
1510,31,17.42370722,36.22749098,zajmować,46810,
1511,31,17.41217598,36.20591201,oddech,46841,
1512,31,17.40065999,36.18436016,przyłożyć,46872,
1513,31,17.38915922,36.16283537,naraz,46903,
1514,31,17.37767365,36.1413376,Dlatego,46934,
1515,31,17.36620324,36.11986679,chłopski,46965,
1516,31,17.35474796,36.09842289,de,46996,
1517,31,17.34330778,36.07700585,przybywać,47027,
1518,31,17.33188268,36.05561561,coś,47058,
1519,31,17.32047262,36.03425214,przyznać,47089,
1520,31,17.30907757,36.01291536,ciepły,47120,
1521,31,17.2976975,35.99160525,podobać,47151,
1522,31,17.28633239,35.97032173,posiłek,47182,
1523,31,17.27498221,35.94906477,zdradzić,47213,
1524,31,17.26364692,35.92783431,cze,47244,
1525,31,17.25232649,35.9066303,komin,47275,
1526,31,17.24102091,35.8854527,dziwić,47306,
1527,31,17.22973013,35.86430144,naokół,47337,
1528,31,17.21845412,35.84317649,cnotliwy,47368,
1529,31,17.20719287,35.82207779,pierwej,47399,
1530,31,17.19594634,35.80100529,most,47430,
1531,31,17.1847145,35.77995894,Chwała,47461,
1532,31,17.17349733,35.7589387,gara,47492,
1533,31,17.16229478,35.73794451,olbrzym,47523,
1534,31,17.15110685,35.71697632,nazajutrz,47554,
1535,31,17.13993349,35.69603409,tyle,47585,
1536,31,17.12877468,35.67511777,obój,47616,
1537,31,17.11763039,35.6542273,humor,47647,
1538,31,17.10650059,35.63336264,niedźwiedź,47678,
1539,31,17.09538525,35.61252374,spieszyć,47709,
1540,31,17.08428435,35.59171055,wielmożny,47740,
1541,31,17.07319786,35.57092302,zamiar,47771,
1542,31,17.06212575,35.55016111,zgoła,47802,
1543,31,17.05106799,35.52942476,konieczny,47833,
1544,31,17.04002455,35.50871393,dziad,47864,
1545,30,17.02899541,35.48802858,odbić,46350,
1546,30,17.01798053,35.46736864,słodki,46380,
1547,30,17.0069799,35.44673408,Jedni,46410,
1548,30,16.99599348,35.42612485,wyprowadzić,46440,
1549,30,16.98502124,35.4055409,pytanie,46470,
1550,30,16.97406316,35.38498218,wrazić,46500,
1551,30,16.96311922,35.36444864,obiecywać,46530,
1552,30,16.95218937,35.34394025,pomieszać,46560,
1553,30,16.9412736,35.32345695,więtego,46590,
1554,30,16.93037188,35.30299869,przemówić,46620,
1555,30,16.91948418,35.28256543,towarzyszyć,46650,
1556,30,16.90861048,35.26215712,nawrócić,46680,
1557,30,16.89775074,35.24177371,próbować,46710,
1558,30,16.88690494,35.22141517,królestwo,46740,
1559,30,16.87607306,35.20108143,błagać,46770,
1560,30,16.86525507,35.18077247,całować,46800,
1561,30,16.85445093,35.16048822,wypadek,46830,
1562,30,16.84366063,35.14022865,kół,46860,
1563,30,16.83288413,35.1199937,szeregi,46890,
1564,30,16.82212142,35.09978334,fala,46920,
1565,30,16.81137246,35.07959752,Heski,46950,
1566,30,16.80063723,35.05943619,posępny,46980,
1567,30,16.7899157,35.0392993,Słyszałem,47010,
1568,30,16.77920785,35.01918682,Kuklinowskiego,47040,
1569,30,16.76851364,34.99909869,zniszczyć,47070,
1570,30,16.75783306,34.97903487,publiczny,47100,
1571,30,16.74716607,34.95899532,dokąd,47130,
1572,30,16.73651266,34.93897999,szepnąć,47160,
1573,30,16.72587279,34.91898884,oddalić,47190,
1574,30,16.71524644,34.89902182,rozciągnąć,47220,
1575,30,16.70463359,34.87907889,dosięgnąć,47250,
1576,30,16.6940342,34.85916,cierpieć,47280,
1577,30,16.68344826,34.83926512,pojawić,47310,
1578,30,16.67287573,34.81939418,Wszystkie,47340,
1579,30,16.66231659,34.79954716,przeraźliwy,47370,
1580,30,16.65177082,34.77972401,Mów,47400,
1581,30,16.6412384,34.75992468,starać,47430,
1582,30,16.63071928,34.74014913,dal,47460,
1583,30,16.62021346,34.72039731,dowcip,47490,
1584,30,16.6097209,34.70066919,zza,47520,
1585,29,16.59924158,34.68096472,prochy,45965,
1586,29,16.58877547,34.66128385,wej,45994,
1587,29,16.57832256,34.64162655,wierzch,46023,
1588,29,16.56788281,34.62199277,znieść,46052,
1589,29,16.5574562,34.60238247,dosyć,46081,
1590,29,16.54704271,34.58279559,warta,46110,
1591,29,16.5366423,34.56323212,żywno,46139,
1592,29,16.52625496,34.54369199,Akbah,46168,
1593,29,16.51588067,34.52417516,parol,46197,
1594,29,16.50551939,34.50468161,stan,46226,
1595,29,16.4951711,34.48521127,Carolus,46255,
1596,29,16.48483578,34.46576411,zdumieć,46284,
1597,29,16.4745134,34.44634009,obawiać,46313,
1598,29,16.46420394,34.42693917,młodzi,46342,
1599,29,16.45390738,34.4075613,karczma,46371,
1600,29,16.44362369,34.38820644,aleś,46400,
1601,29,16.43335284,34.36887455,miechnął,46429,
1602,29,16.42309482,34.34956559,Masz,46458,
1603,29,16.4128496,34.33027952,Niektórzy,46487,
1604,29,16.40261715,34.3110163,zjeść,46516,
1605,29,16.39239745,34.29177587,cudzoziemski,46545,
1606,29,16.38219047,34.27255822,Czego,46574,
1607,29,16.37199621,34.25336328,liczba,46603,
1608,29,16.36181462,34.23419103,uroda,46632,
1609,29,16.35164568,34.21504141,zastęp,46661,
1610,29,16.34148938,34.1959144,siedź,46690,
1611,29,16.33134569,34.17680994,zachodzić,46719,
1612,29,16.32121458,34.157728,domówić,46748,
1613,29,16.31109603,34.13866854,Ted,46777,
1614,29,16.30099003,34.11963152,Proszę,46806,
1615,29,16.29089653,34.1006169,Szczę,46835,
1616,29,16.28081553,34.08162463,wyciągać,46864,
1617,29,16.270747,34.06265468,otucha,46893,
1618,29,16.26069092,34.043707,zgoda,46922,
1619,29,16.25064725,34.02478157,tłumić,46951,
1620,29,16.24061599,34.00587833,Wszelako,46980,
1621,29,16.2305971,33.98699724,polegnąć,47009,
1622,29,16.22059057,33.96813828,Lepiej,47038,
1623,29,16.21059637,33.94930139,Żołnierz,47067,
1624,29,16.20061447,33.93048655,popatrzyć,47096,
1625,29,16.19064486,33.9116937,pomagać,47125,
1626,29,16.18068752,33.89292281,udział,47154,
1627,29,16.17074241,33.87417385,dół,47183,
1628,29,16.16080952,33.85544676,bawić,47212,
1629,29,16.15088883,33.83674152,uderzać,47241,
1630,29,16.14098031,33.81805808,próg,47270,
1631,29,16.13108394,33.79939641,wycieczka,47299,
1632,29,16.1211997,33.78075647,rycerstwo,47328,
1633,28,16.11132756,33.76213821,łączyć,45724,
1634,28,16.1014675,33.74354161,gromada,45752,
1635,28,16.09161951,33.72496661,kolaska,45780,
1636,28,16.08178356,33.70641319,Oj,45808,
